"key","title","year","month","day","journal","issn","volume","issue","pages","authors","url","language","publisher","location","abstract","notes","n_duplicates","studyID"
"Massad_2013_Oeco","Ontogenetic differences of herbivory on woody and herbaceous plants: A meta-analysis demonstrating unique effects of herbivory on the young and the old, the slow and the fast",2013,1,1,"Oecologia","0029-8549",172,NA,"01-Oct","Massad, T.J.","10.1007/s00442-012-2470-1",NA,NA,NA,"The effect of herbivory on plant performance is the subject of a large number of ecological studies, and plant responses to herbivory range from reduced reproduction to overcompensation. Because plant defenses, stored resources, and allocation demands change throughout a plant's lifetime, it can be hypothesized the effects of herbivory also vary with development. The present work extends previous analyses to incorporate hundreds of studies in a new meta-analysis addressing this topic. Herbivores had an overall negative effect on plant growth and reproduction, and, in contrast to a previous meta-analysis, this work shows the timing of herbivory is relevant. Differences in the effects of herbivory between life stages existed for woody plant reproduction and perennial herb growth. In addition, tree and shrub growth was reduced by herbivore damage at early ontogenetic stages, and perennial herb reproduction was limited by adult stage herbivory. These results partially support the continuum of an ontogenetic response model. Finally, consideration of this synthesis in conjunction with other work led to the conclusion that different plant groups optimize their defense investments in unique ways. Slow-growing plants may strongly chemically defend young tissues, supporting the plant-age hypothesis, because early herbivory is detrimental to growth. Faster-growing herbs may invest more in antiherbivore defense when they are older, supporting the growth-differentiation balance hypothesis, because later herbivory limits their reproduction.  2012 Springer-Verlag."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR91"
"Katz_2016_Oeco","The effects of invertebrate herbivores on plant population growth: a meta-regression analysis",2016,1,1,"Oecologia","0029-8549",182,NA,"43-53","Katz, D.S.W.","10.1007/s00442-016-3602-9",NA,NA,NA,"Over the last two decades, an increasing number of studies have quantified the effects of herbivory on plant populations using stage-structured population models and integral projection models, allowing for the calculation of plant population growth rates () with and without herbivory. In this paper, I assembled 29 studies and conducted a meta-regression to determine the importance of invertebrate herbivores to population growth rates () while accounting for missing data. I found that invertebrate herbivory often induced important reductions in plant population growth rates (with herbivory,  was 1.080.36; without herbivory,  was 1.280.58). This relationship tended to be weaker for seed predation than for other types of herbivory, except when seed predation rates were very high. Even so, the amount by which studies reduced herbivory was a poor predictor of differences in population growth rateswhich strongly cautions against using measured herbivory rates as a proxy for the impact of herbivores. Herbivory reduced plant population growth rates significantly more when potential growth rates were high, which helps to explain why there was less variation in actual population growth rates than in potential population growth rates. The synthesis of these studies also shows the need for future studies to report variance in estimates of  and to quantify how  varies as a function of plant density.  2016, Springer-Verlag Berlin Heidelberg."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR92"
"Borowicz20131","The impact of arbuscular mycorrhizal fungi on plant growth following herbivory: A search for pattern",2013,1,1,"Acta Oecologica","",52,NA,"1-9","Borowicz, V.A.","10.1016/j.actao.2013.06.004",NA,NA,NA,"Arbuscular mycorrhizal (AM) fungi can facilitate nutrient uptake and increase host plant growth but also place constraints on the host's carbon budget. When plants are stressed by herbivory the net effect of the symbiosis may be altered tolerance. Individual experiments manipulating AM fungi and herbivory have demonstrated increased, decreased, and no effect on tolerance but patterns with respect to plant, herbivore, or fungus characteristics have not emerged. Meta-analysis of published results from factorial experiments was used to describe the size of the effects of herbivory and of AM fungi on host growth when factors such as cause of damage, inoculum, and host characteristics are considered, and to determine whether AM fungi alter the effects of herbivory. Also, the correlation between the effect of AM fungi on tolerance and resistance was tested with data from studies that examined insect performance. Herbivory strongly and consistently reduced shoot and root growth, especially in perennial plants and crops. AM fungi increased shoot growth of perennials but not annuals, and when insects caused damage but not when artificial defoliation was applied. Root growth was consistently greater with AM fungi. The interaction of AM fungi and herbivory, which indicates whether AM fungi alter the effects of herbivory, was variable and never significant overall but homogeneity tests indicated underlying structure. In experiments that used single species inoculum, Glomus intraradices increased, whereas Glomus mosseae reduced, effects of herbivory on shoot growth. Multispecies inocula magnified effects of herbivory on root growth whereas single species inocula ameliorated effects. The impact of AM fungi on resistance to herbivory was positively correlated with the impact on tolerance; however AM fungi reduced both tolerance and resistance in many cases. Review of these results with respect to the types of systems studied suggests directions for future investigation.  2013 Elsevier Masson SAS."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR93"
"Jordan_2015_EcoandEvo","When can stress facilitate divergence by altering time to flowering?",2015,1,1,"Ecology and Evolution","",5,NA,"5962-5973","Jordan, C.Y. and Ally, D. and Hodgins, K.A.","10.1002/ece3.1821",NA,NA,NA,"Stressors and heterogeneity are ubiquitous features of natural environments, and theory suggests that when environmental qualities alter flowering schedules through phenotypic plasticity, assortative mating can result that promotes evolutionary divergence. Therefore, it is important to determine whether common ecological stressors induce similar changes in flowering time. We review previous studies to determine whether two important stressors, water restriction and herbivory, induce consistent flowering time responses among species; for example, how often do water restriction and herbivory both delay flowering? We focus on the direction of change in flowering time, which affects the potential for divergence in heterogeneous environments. We also tested whether these stressors influenced time to flowering and nonphenology traits using Mimulus guttatus. The literature review suggests that water restriction has variable effects on flowering time, whereas herbivory delays flowering with exceptional consistency. In the Mimulus experiment, low water and herbivory advanced and delayed flowering, respectively. Overall, our results temper theoretical predictions for evolutionary divergence due to habitat-induced changes in flowering time; in particular, we discuss how accounting for variation in the direction of change in flowering time can either increase or decrease the potential for divergence. In addition, we caution against adaptive interpretations of stress-induced phenology shifts.  2015 Published by John Wiley & Sons Ltd."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR94"
"X.ISI.000352153600026","Effects of arbuscular mycorrhizal fungi on plant growth depend on root system: a meta-analysis",2015,1,1,"PLANT AND SOIL","0032-079X",389,NA,"361-374","Yang, Haishui and Zhang, Qian and Dai, Yajun and Liu, Qian and Tang, Jianjun and Bian, Xinmin and Chen, Xin","10.1007/s11104-014-2370-8",NA,NA,NA,"Our aim was to explore the way that root system type affects mycorrhizal growth response of plants. An extensive meta-analysis with 943 peer-review publications was conducted to test the difference in mycorrhizal responses between taproot plants and plants with a fibrous root system. We found that taproot plants showed greater growth response (biomass, P and N uptake) to colonization by arbuscular mycorrhizal fungi (AMF) than do plant species with fibrous root systems. This response pattern was dependent on stress types, AMF identity and species richness, and particularly the type of stress (abiotic vs. biotic). Taproot plants respond more to AMF than plants with a fibrous root system; but no difference was shown under biotic stress. The interaction effect seen for AMF and biotic stress was significantly higher for plants with fibrous root system, but was not significant between taproot plants and abiotic stress. Difference in biomass response was only found for Glomeraceae and Gigasporaceae between the two types of plants, while difference was found in P uptake response for Glomeraceae and Claroideoglomeraceae. However, plants with fibrous root system showed higher growth response than taproot plants under nematode stress. Taproot plants might be more dependent on mycorrhiza than plants with fibrous root system. This indicates that environmental conditions can modify the relative abundance of taproot plants and plants with fibrous root system through mycorrhizal functioning, which will regulate plant community dynamics and processes."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR95"
"Oduor2013986","Evolutionary responses of native plant species to invasive plants: A review",2013,1,1,"New Phytologist","",200,NA,"986-992","Oduor, A.M.O.","10.1111/nph.12429",NA,NA,NA,"Strong competition from invasive plant species often leads to declines in abundances and may, in certain cases, cause localized extinctions of native plant species. Nevertheless, studies have shown that certain populations of native plant species can co-exist with invasive plant species, suggesting the possibility of adaptive evolutionary responses of those populations to the invasive plants. Empirical inference of evolutionary responses of the native plant species to invasive plants has involved experiments comparing two conspecific groups of native plants for differences in expression of growth/reproductive traits: populations that have experienced competition from the invasive plant species (i.e. experienced natives) versus populations with no known history of interactions with the invasive plant species (i.e. nave natives). Here, I employ a meta-analysis to obtain a general pattern of inferred evolutionary responses of native plant species from 53 such studies. In general, the experienced natives had significantly higher growth/reproductive performances than nave natives, when grown with or without competition from invasive plants. While the current results indicate that certain populations of native plant species could potentially adapt evolutionarily to invasive plant species, the ecological and evolutionary mechanisms that probably underlie such evolutionary responses remain unexplored and should be the focus of future studies.  2013 New Phytologist Trust."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR96"
"Brown2018","Increased food supply mitigates ocean acidification effects on calcification but exacerbates effects on growth",2018,1,1,"Scientific Reports","2045-2322",8,NA,NA,"Brown, N.E.M. and Bernhardt, J.R. and Anderson, K.M. and Harley, C.D.G.","10.1038/s41598-018-28012-w",NA,NA,NA,"Because many of the negative effects of ocean acidification on marine life may result from underlying energetic short-falls associated with increased metabolic demands, several studies have hypothesized that negative responses to high CO2 could be reduced by energy input. Although this hypothesis was supported by a recent meta-analysis, we believe that the meta-analytic calculation used was not appropriate to test the stated hypothesis. Here, we first clarify the hypothesis put forward, the crux being that the effects of increased food supply and CO2 interact statistically. We then test this hypothesis by examining the available data in a more appropriate analytical framework. Using factorial meta-analysis, we confirm that food addition has a positive effect and CO2 has a negative effect on both growth and calcification. For calcification, food addition did indeed reduce CO2 impacts. Surprisingly, however, we found that food addition actually exacerbated the effects of acidification on growth, perhaps due to increased scope upon which CO2 effects can act in food-replete situations. These interactive effects were undetectable using a multilevel meta-analytic approach. Ongoing changes in food supply and carbonate chemistry, coupled with under-described, poorly understood, and potentially surprising interactive outcomes for these two variables, suggest that the role of food should remain a priority in ocean acidification research. Arising from: L. Ramajo et al., Sci. Rep. 6: 19374 (2016).  2018 The Author(s)."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR97"
"Griffith20121145","Predicting Interactions among Fishing, Ocean Warming, and Ocean Acidification in a Marine System with Whole-Ecosystem Models",2012,1,1,"Conservation Biology","0888-8892",26,NA,"1145-1152","Griffith, G.P. and Fulton, E.A. and Gorton, R. and Richardson, A.J.","10.1111/j.1523-1739.2012.01937.x",NA,NA,NA,"An important challenge for conservation is a quantitative understanding of how multiple human stressors will interact to mitigate or exacerbate global environmental change at a community or ecosystem level. We explored the interaction effects of fishing, ocean warming, and ocean acidification over time on 60 functional groups of species in the southeastern Australian marine ecosystem. We tracked changes in relative biomass within a coupled dynamic whole-ecosystem modeling framework that included the biophysical system, human effects, socioeconomics, and management evaluation. We estimated the individual, additive, and interactive effects on the ecosystem and for five community groups (top predators, fishes, benthic invertebrates, plankton, and primary producers). We calculated the size and direction of interaction effects with an additive null model and interpreted results as synergistic (amplified stress), additive (no additional stress), or antagonistic (reduced stress). Individually, only ocean acidification had a negative effect on total biomass. Fishing and ocean warming and ocean warming with ocean acidification had an additive effect on biomass. Adding fishing to ocean warming and ocean acidification significantly changed the direction and magnitude of the interaction effect to a synergistic response on biomass. The interaction effect depended on the response level examined (ecosystem vs. community). For communities, the size, direction, and type of interaction effect varied depending on the combination of stressors. Top predator and fish biomass had a synergistic response to the interaction of all three stressors, whereas biomass of benthic invertebrates responded antagonistically. With our approach, we were able to identify the regional effects of fishing on the size and direction of the interacting effects of ocean warming and ocean acidification. 2012 Society for Conservation Biology."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR98"
"Burkle20071935","Predicting the effects of nectar robbing on plant reproduction: Implications of pollen limitation and plant mating system",2007,1,1,"American Journal of Botany","",94,NA,"1935-1943","Burkle, L.A. and Irwin, R.E. and Newman, D.A.","10.3732/ajb.94.12.1935",NA,NA,NA,"The outcome of species interactions is often difficult to predict, depending on the organisms involved and the ecological context. Nectar robbers remove nectar from flowers, often without providing pollination service, and their effects on plant reproduction vary in strength and direction. In two case studies and a meta-analysis, we tested the importance of pollen limitation and plant mating system in predicting the impacts of nectar robbing on female plant reproduction. We predicted that nectar robbing would have the strongest effects on species requiring pollinators to set seed and pollen limited for seed production. Our predictions were partially supported. In the first study, natural nectar robbing was associated with lower seed production in Delphinium nuttallianum, a self-compatible but non-autogamously selfing, pollen-limited perennial, and experimental nectar robbing reduced seed set relative to unrobbed plants. The second study involved Linaria vulgaris, a self-incompatible perennial that is generally not pollen limited. Natural levels of nectar robbing generally had little effect on estimates of female reproduction in L. vulgaris, while experimental nectar robbing reduced seed set per fruit but not percentage of fruit set. A meta-analysis revealed that nectar robbing had strong negative effects on pollen-limited and self-incompatible plants, as predicted. Our results suggest that pollination biology and plant mating system must be considered to understand and predict the ecological outcome of both mutualistic and antagonistic plant-animal interactions."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR99"
"Maltz2015625","Sources of inocula influence mycorrhizal colonization of plants in restoration projects: A meta-analysis",2015,1,1,"Restoration Ecology","1061-2971",23,NA,"625-634","Maltz, M.R. and Treseder, K.K.","10.1111/rec.12231",NA,NA,NA,"Inoculation may influence mycorrhizal colonization and provide benefits to plants in restoration projects. However, it is unclear whether inoculation has consistent effects across ecosystem types, if it has long-term effects on colonization, and whether sources of inocula differ in their effectiveness. To address these issues, we performed a meta-analysis of published restoration studies across a variety of ecosystems to examine the effects of mycorrhizal inoculation on mycorrhizal establishment and plant growth under field conditions. Although we included trials from a variety of geographic locations, disturbance types, and ecosystem types, the majority were based in temperate ecosystems in the Northern Hemisphere, and fewer trials were from tropical ecosystems. Across ecosystem types, we found that inoculation consistently increased the abundance of mycorrhizal fungi in degraded ecosystems, and thus improved the establishment of plants. These benefits did not significantly attenuate over time. Moreover, inocula from different sources varied in their effects on mycorrhizal colonization. Inocula sourced from reference ecosystems and inocula with specific fungal species yielded higher increases in mycorrhizal colonization than did inocula from commercial sources. These results suggest that inocula source matters, and that an initial investment into mycorrhizal inoculation could provide lasting benefits for facilitating the establishment of the below- and aboveground components of restored ecosystems.  2015 Society for Ecological Restoration."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR100"
"Stephens2013","Strength in numbers? Effects of multiple natural enemy species on plant performance",2013,1,1,"Proceedings of the Royal Society B: Biological Sciences","",280,NA,NA,"Stephens, A.E.A. and Srivastava, D.S. and Myers, J.H.","10.1098/rspb.2012.2756",NA,NA,NA,"While plants are invariably attacked by numerous insects and pathogens, the consequences of multiple enemies for plant performance are poorly understood. In particular, a predictive framework is lacking for when to expect enemies to have independent versus non-independent effects on their host plant. This is problematic for weed biological control programmes where multiple enemies are frequently released with the possibility of antagonistic interactions that may reduce control. Here, we conduct an analysis of 74 unique plant-enemy-enemy combinations from 51 studies to determine the frequency of non-independent effects of natural enemies on host plant performance, and test a number of a priori predictions for determinants of independent and antagonistic effects of multiple enemies. For three-quarters of plant response measurements, enemies had independent effects on plant performance. In most of the remainder, multiple enemies led to less reduction in performance than that predicted from each enemy alone. Antagonistic effects occurred when enemies attacked the same plant part concurrently or attacked plant reproductive structures. These two predictors explained why antagonistic effects were particularly prevalent for weeds, plants in the family Asteraceae and enemies in the order Diptera. Our results suggest that a few simple rules about avoiding particular combinations of multiple enemies could improve biological control success.  2013 The Author(s) Published by the Royal Society. All rights reserved."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR101"
"Larimer2010139","The interactive effects of plant microbial symbionts: A review and meta-analysis",2010,1,1,"Symbiosis","03345114 (ISSN)",51,NA,"139-148","Larimer, A.L. and Bever, J.D. and Clay, K.","10.1007/s13199-010-0083-1",NA,NA,NA,"In nature, plants often associate with multiple symbionts concurrently, yet the effects of tripartite symbioses are not well understood. We expected synergistic growth responses from plants associating with functionally distinct symbionts. In contrast, symbionts providing similar benefits to a host may reduce host plant growth. We reviewed studies investigating the effect of multiple interactions on host plant performance. Additionally, we conducted a meta-analysis on the studies that performed controlled manipulations of the presence of two microbial symbionts. Using response ratios, we investigated the effects on plants of pairs of symbionts (mycorrhizal fungi, fungal endophytes, and nitrogen-fixers). The results did not support the view that arbuscular mycorrhizal (AM) fungi and rhizobia should interact synergistically. In contrast, we found the joint effects of fungal endophytes and arbuscular mycorrhizal fungi to be greater than expected given their independent effects. This increase in plant performance only held for antagonistic endophytes, whose negative effects were alleviated when in association with AM fungi, while the impact of beneficial endophytes was not altered by infection with AM fungi. Generalizations from the meta-analysis were limited by the substantial variation within types of interactions and the data available, highlighting the need for more research on a range of plant systems.  2010 Springer Science+Business Media B.V."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR102"
"Cohen2018224","A global synthesis of animal phenological responses to climate change /631/158/2165/2457 /631/158/2039 /129 /141 /139 letter",2018,1,1,"Nature Climate Change","1758-678X",8,NA,"224-228","Cohen, J.M. and Lajeunesse, M.J. and Rohr, J.R.","10.1038/s41558-018-0067-3",NA,NA,NA,"Shifts in phenology are already resulting in disruptions to the timing of migration and breeding, and asynchronies between interacting species 1-5 . Recent syntheses have concluded that trophic level 1, latitude 6 and how phenological responses are measured 7 are key to determining the strength of phenological responses to climate change. However, researchers still lack a comprehensive framework that can predict responses to climate change globally and across diverse taxa. Here, we synthesize hundreds of published time series of animal phenology from across the planet to show that temperature primarily drives phenological responses at mid-latitudes, with precipitation becoming important at lower latitudes, probably reflecting factors that drive seasonality in each region. Phylogeny and body size are associated with the strength of phenological shifts, suggesting emerging asynchronies between interacting species that differ in body size, such as hosts and parasites and predators and prey. Finally, although there are many compelling biological explanations for spring phenological delays, some examples of delays are associated with short annual records that are prone to sampling error. Our findings arm biologists with predictions concerning which climatic variables and organismal traits drive phenological shifts.  2018 The Author(s)."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR103"
"Parachnowitsch2012294","Adapting with the enemy: Local adaptation in plant-herbivore interactions",2012,1,1,"New Phytologist","",193,NA,"294-296","Parachnowitsch, A.L. and Lajeunesse, M.J.","10.1111/j.1469-8137.2011.04007.x",NA,NA,NA,NA," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR104"
"Senior2015649","An overlooked consequence of dietary mixing: A varied diet reduces interindividual variance in fitness",2015,1,1,"American Naturalist","1537-5323",186,NA,"649-659","Senior, A.M. and Nakagawa, S. and Lihoreau, M. and Simpson, S.J. and Raubenheimer, D.","10.1086/683182",NA,NA,NA,"The determinants of diet breadth are of interest to nutritionists, ecologists, and evolutionary biologists. A recent synthesis addressing this issue found conflicting evidence for the relationship between diet breadth and mean individual fitness. Specifically, it found that while, on average, a mixed diet does increase mean fitness, in some instances, a single food provides equal (or higher) fitness than a mixed diet. Critical to ecological and evolutionary considerations of diet, however, is not only mean fitness but also variance in fitness. We combine contemporary meta-analytic methods with models of nutritional geometry to evaluate how diet affects between-individual variance in fitness within generalist consumers froma range of trophic levels. As predicted by nutritional geometry, we found that between-individual variance in fitness-related traits is higher on single-food than mixed diets. The effect was strong for longevity traits (57% higher) and reproductive traits (37%) and present but weaker for size-related traits (10%). Further, the effect became stronger as the number of available foods increased. The availability ofmultiple foods likely allows individuals with differing nutritional optima to customize intake, each maximizing their own fitness. Importantly, these findings may suggest that selection on traits correlated with nutritional requirements is weak in heterogeneous nutritional environments.  2015 by The University of Chicago."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR105"
