"key","title","year","month","day","journal","issn","volume","issue","pages","authors","url","language","publisher","location","abstract","notes","n_duplicates","studyID"
"Lehmann2015147","Arbuscular mycorrhizal contribution to copper, manganese and iron nutrient concentrations in crops - A meta-analysis",2015,1,1,"Soil Biology and Biochemistry","0038-0717 DO  - http://dx.doi.org/10.1016/j.soilbio.2011.06.005",81,NA,"147-158","Lehmann, A. and Rillig, M.C.","10.1016/j.soilbio.2014.11.013",NA,NA,NA,"The micronutrients copper (Cu), manganese (Mn) and iron (Fe) are essential for crop plant development and productivity. However, a quantitative, data-based consensus has yet to be reached on the role of arbuscular mycorrhizal fungi (AMF) in Cu, Mn and Fe nutrition in crops.Thus, we performed a meta-analysis to quantitatively synthesize the findings of 233 single publications and to test the impact of 10 moderator variables on the AM fungal mediated Cu, Mn and Fe aboveground tissue concentration. AMF had overall a significantly positive effect on crop Cu nutrition (on average 29%). For Fe, a positive AM fungal mediated effect was detectable only for intermediate 'experimental duration' (lasting 56-112 days). AMF only produced a positive effect on Mn nutrition in herbs, while for other plant types, edaphic and study-related factors we documented neutral or negative results.The application of AMF for crop plant fortification is still in its infancy. Here we found evidence for a significant role of AMF for Cu, Fe and (to a limited extent) Mn crop plant nutrition. This highlights that more efforts should be devoted to harnessing the potential beneficial effects of these symbionts not just for yield but also nutritional quality, especially considering increasing demands for food quality in the future.  2014 Elsevier Ltd."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR106"
"Lehmann2014123","Arbuscular mycorrhizal influence on zinc nutrition in crop plants - A meta-analysis",2014,1,1,"Soil Biology and Biochemistry","0038-0717 DO  - http://dx.doi.org/10.1016/j.soilbio.2011.06.005",69,NA,"123-131","Lehmann, A. and Veresoglou, S.D. and Leifheit, E.F. and Rillig, M.C.","10.1016/j.soilbio.2013.11.001",NA,NA,NA,"The effects of soil Zinc (Zn) deficiency on human health and productivity of livestock and crops are severe and thus increasing the Zn concentration in plant tissue (and/or its bioavailability to humans, which we cannot explicitly consider here due to lack of data) has to be a goal of modern, sustainable agriculture. In this meta-analysis, we quantitatively analyzed the potential role of arbuscular mycorrhizal fungi (AMF) in improving Zn concentrations in plant tissues for a variety of crops and soils. We performed a random-effects meta-analysis on 104 articles comprising 263 trials to test the influence of 10 independent variables on AMF-mediated Zn concentration in comparison to non-mycorrhizal control plants for above-, belowground, fruit and seed tissue. AMF had a positive overall impact on Zn concentration in all tissue types and this positive effect was modulated primarily by soil texture. Soil pH and soil Zn concentration affected AMF-mediated shoot Zn concentration soil P concentration influenced fruit Zn concentration. For our dataset, we concluded that AMF positively affected Zn concentration in various crop plant tissues under distinct environmental conditions.  2013 Elsevier Ltd."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR107"
"Lajeunesse20152056","Bias and correction for the log response ratio in ecological meta-analysis",2015,1,1,"Ecology","0012-9658",96,NA,"2056-2063","Lajeunesse, M.J.","10.1890/14-2402.1",NA,NA,NA,"Ecologists widely use the log response ratio for summarizing the outcomes of studies for meta-analysis. However, little is known about the sampling distribution of this effect size estimator. Here I show with a Monte Carlo simulation that the log response ratio is biased when quantifying the outcome of studies with small sample sizes, and can yield erroneous variance estimates when the scale of study parameters are near zero. Given these challenges, I derive and compare two new estimators that help correct this small-sample bias, and update guidelines and diagnostics for assessing when the response ratio is appropriate for ecological meta-analysis. These new bias-corrected estimators retain much of the original utility of the response ratio and are aimed to improve the quality and reliability of inferences with effect sizes based on the log ratio of two means.  2015 by the Ecological Society of America."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR108"
"He2015462","Biogeographic consequences of nutrient enrichment for plant-herbivore interactions in coastal wetlands",2015,1,1,"Ecology Letters","1461-023X, 1461-023X",18,NA,"462-471","He, Q. and Silliman, B.R.","10.1111/ele.12429",NA,NA,NA,"A major challenge in ecology is to understand broadscale trends in the impact of environmental change. We provide the first integrative analysis of the effects of eutrophication on plants, herbivores, and their interactions in coastal wetlands across latitudes. We show that fertilisation strongly increases herbivory in salt marshes, but not in mangroves, and that this effect increases with increasing latitude in salt marshes. We further show that stronger nutrient effects on plant nitrogen concentration at higher latitudes is the mechanism likely underlying this pattern. This biogeographic variation in nutrient effects on plant-herbivore interactions has consequences for vegetation, with those at higher latitudes being more vulnerable to consumer pressure fuelled by eutrophication. Our work provides a novel, mechanistic understanding of how eutrophication affects plant-herbivore systems predictably across broad latitudinal gradients, and highlights the power of incorporating biogeography into understanding large-scale variability in the impacts of environmental change.  2015 John Wiley & Sons Ltd/CNRS."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR109"
"Li2016","Effects of shrub encroachment on soil organic carbon in global grasslands",2016,1,1,"Scientific Reports","2045-2322",6,NA,NA,"Li, H. and Shen, H. and Chen, L. and Liu, T. and Hu, H. and Zhao, X. and Zhou, L. and Zhang, P. and Fang, J.","10.1038/srep28974",NA,NA,NA,"This study aimed to evaluate the effect of shrub encroachment on soil organic carbon (SOC) content at broad scales and its controls. We conducted a meta-analysis using paired control data of shrub-encroached grassland (SEG) vs. non-SEG collected from 142 studies worldwide. SOC contents (0-50 cm) were altered by shrub encroachment, with changes ranging from -50% to + 300%, with an effect size of 0.15 (p < 0.01). The SOC contents increased in semi-arid and humid regions, and showed a greater rate of increase in grassland encroached by leguminous shrubs than by non-legumes. The SOC content decreased in silty and clay soils but increased in sand, sandy loam and sandy clay loam. The SOC content increment was significantly positively correlated with precipitation and temperature as well as with soil bulk density but significantly negatively correlated with soil total nitrogen. We conclude the main effects of shrub encroachment would be to increase topsoil organic carbon content. As structural equation model revealed, soils properties seem to be the primary factors responsible for the extent of the changes, coarse textured soils having a greater capacity than fine textured soils to increase the SOC content. This increased effect appears to be secondarily enhanced by climate and plant elements."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR110"
"Scheper2013912","Environmental factors driving the effectiveness of European agri-environmental measures in mitigating pollinator loss - a meta-analysis",2013,1,1,"Ecology Letters","1461-023X, 1461-023X",16,NA,"912-920","Scheper, J. and Holzschuh, A. and Kuussaari, M. and Potts, S.G. and Rundlf, M. and Smith, H.G. and Kleijn, D.","10.1111/ele.12128",NA,NA,NA,"In Europe, agri-environmental schemes (AES) have been introduced in response to concerns about farmland biodiversity declines. Yet, as AES have delivered variable results, a better understanding of what determines their success or failure is urgently needed. Focusing on pollinating insects, we quantitatively reviewed how environmental factors affect the effectiveness of AES. Our results suggest that the ecological contrast in floral resources created by schemes drives the response of pollinators to AES but that this response is moderated by landscape context and farmland type, with more positive responses in croplands (vs. grasslands) located in simple (vs. cleared or complex) landscapes. These findings inform us how to promote pollinators and associated pollination services in species-poor landscapes. They do not, however, present viable strategies to mitigate loss of threatened or endangered species. This indicates that the objectives and design of AES should distinguish more clearly between biodiversity conservation and delivery of ecosystem services.  2013 John Wiley & Sons Ltd/CNRS."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR111"
"Lajeunesse2016323","Facilitating systematic reviews, data extraction and meta-analysis with the metagear package for R",2016,1,1,"Methods in Ecology and Evolution","2041-210X",7,NA,"323-330","Lajeunesse, M.J.","10.1111/2041-210X.12472",NA,NA,NA,"The R package ecosystem is rich in tools for the statistics of meta-analysis. However, there are few resources available to facilitate research synthesis as a whole. Here, I present the metagear package for r. It is a comprehensive, multifunctional toolbox with capabilities aimed to cover much of the research synthesis taxonomy: from applying a systematic review approach to objectively assemble and screen the literature, to extracting data from studies, and to finally summarize and analyse these data with the statistics of meta-analysis. Current functionalities of metagear include the following: an abstract screener GUI to efficiently sieve bibliographic information from large numbers of candidate studies; tools to assign screening effort across multiple collaborators/reviewers and to assess inter-reviewer reliability using kappa statistics; PDF downloader to automate the retrieval of journal articles from online data bases; automated data extractions from scatter-plots, box-plots and bar-plots; PRISMA flow diagrams; simple imputation tools to fill gaps in incomplete or missing study parameters; generation of random-effects sizes for Hedges' d, log response ratio, odds ratio and correlation coefficients for Monte Carlo experiments; covariance equations for modelling dependencies among multiple effect sizes (e.g. with a common control, phylogenetic correlations); and finally, summaries that replicate analyses and outputs from widely used but no longer updated meta-analysis software. Research synthesis practices are vital to many disciplines in the sciences, including ecology and evolutionary biology, and metagear aims to enrich the scope, quality and reproducibility of what can be achieved with the systematic review and meta-analysis of research outcomes.  2016 British Ecological Society."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR112"
"Dijkstra2015769","Fire eases imbalances of nitrogen and phosphorus in woody plants",2015,1,1,"Ecosystems","",18,NA,"769-779","Dijkstra, F.A. and Adams, M.A.","10.1007/s10021-015-9861-1",NA,NA,NA,"Fires are widespread and can result in large nutrient losses from ecosystems simultaneous with pulses in nitrogen (N) and phosphorus (P) that can increase their availability to plants. Plant growth is frequently limited by N and P, and fire has the potential to enhance or moderate the magnitude of N and P limitation in plants with important consequences for long-term net primary productivity and global carbon cycling. We used meta-analysis to explore fire effects on N and P concentrations in aboveground plant biomass among a variety of plants and plant communities worldwide. We show that across all observations, fire enhanced N concentration in plants when N/P ratios in biomass were low, and enhanced P concentration in plants when biomass N/P ratios were high. P concentration increased particularly in woody plants. Furthermore, responses of the N/P ratio in woody plants were more flexible than in herbaceous plants so that fire eased N and P imbalances only in woody plants. Our results suggest that these changes in plant N and P in response to fire may help sustain net primary productivity and persistence of woody plants in fire-affected ecosystems worldwide.  2015 Springer Science+Business Media New York."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR113"
"Vellend201319456","Global meta-analysis reveals no net change in local-scale plant biodiversity over time",2013,1,1,"Proceedings of the National Academy of Sciences of the United States of America","0027-8424",110,NA,"19456-19459","Vellend, M. and Baeten, L. and Myers-Smith, I.H. and Elmendorf, S.C. and Beausjour, R. and Brown, C.D. and De Frenne, P. and Verheyen, K. and Wipf, S.","10.1073/pnas.1312779110",NA,NA,NA,"Global biodiversity is in decline. This is of concern for aesthetic and ethical reasons, but possibly also for practical reasons, as suggested by experimental studies, mostly with plants, showing that biodiversity reductions in small study plots can lead to compromised ecosystem function. However, inferring that ecosystem functions will decline due to biodiversity loss in the real world rests on the untested assumption that such loss is actually occurring at these small scales in nature. Using a global database of 168 published studies and >16,000 nonexperimental, local-scale vegetation plots, we show that mean temporal change in species diversity over periods of 5-261 y is not different from zero, with increases at least as likely as declines over time. Sites influenced primarily by plant species' invasions showed a tendency for declines in species richness, whereas sites undergoing postdisturbance succession showed increases in richness over time. Other distinctions among studies had little influence on temporal richness trends. Although maximizing diversity is likely important for maintaining ecosystem function in intensely managed systems such as restored grasslands or tree plantations, the clear lack of any general tendency for plant biodiversity to decline at small scales in nature directly contradicts the key assumption linking experimental results to ecosystem function as a motivation for biodiversity conservation in nature. How often real world changes in the diversity and composition of plant communities at the local scale cause ecosystem function to deteriorate, or actually to improve, remains unknown and is in critical need of further study."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR114"
"Nakagawa2017","Meta-evaluation of meta-analysis: Ten appraisal questions for biologists",2017,1,1,"BMC Biology","",15,NA,NA,"Nakagawa, S. and Noble, D.W.A. and Senior, A.M. and Lagisz, M.","10.1186/s12915-017-0357-7",NA,NA,NA,"Meta-analysis is a statistical procedure for analyzing the combined data from different studies, and can be a major source of concise up-to-date information. The overall conclusions of a meta-analysis, however, depend heavily on the quality of the meta-analytic process, and an appropriate evaluation of the quality of meta-analysis (meta-evaluation) can be challenging. We outline ten questions biologists can ask to critically appraise a meta-analysis. These questions could also act as simple and accessible guidelines for the authors of meta-analyses. We focus on meta-analyses using non-human species, which we term 'biological' meta-analysis. Our ten questions are aimed at enabling a biologist to evaluate whether a biological meta-analysis embodies 'mega-enlightenment', a 'mega-mistake', or something in between.  2017 The Author(s)."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR115"
"Dostl2017511","No evidence for larger leaf trait plasticity in ecological generalists compared to specialists",2017,1,1,"Journal of Biogeography","0305-0270",44,NA,"511-521","Dostl, P. and Fischer, M. and Chytr, M. and Prati, D.","10.1111/jbi.12881",NA,NA,NA,"Aim: Phenotypic plasticity is hypothesized to contribute to a species capacity to occupy broader ranges of conditions and to optimally exploit resource-rich environments. Although this is supported by case studies of individual species, we do not know whether larger plasticity in functional traits is generally associated with ecological characteristics of species such as their niche breadth or niche position. Here, we test whether there is such a relationship for plasticity in leaf functional traits. Location: Central Europe. Methods: We surveyed 110132 grassland plant species for plasticity in five leaf traits [leaf thickness, leaf greenness, specific leaf area, leaf dry matter content (LDMC) and plant height] and for biomass changes in response to experimental fertilization, shading and waterlogging. Trait plasticity and changes in biomass were compared with species niche characteristics along three environmental axes (light, nutrient and soil moisture) derived from a vegetation-plot database. Results: Although response of several traits to experimental treatments correlated with niche position and breadth (change in leaf thickness, greenness and biomass in response to fertilization; change in LDMC due to shading; and change in plant height and biomass due to waterlogging), we did not find evidence that species with broader niches or species from resource-rich environments are more plastic. Ecological generalists even turned out to be less plastic in some traits, including leaf thickness after fertilization and waterlogging. Generalists also displayed smaller plastic response averaged across all five traits (composite plasticity), though the relationship was not statistically significant. This composite plasticity was positively related to absolute change in biomass in all experimental treatments. Main conclusions: Our results suggest that larger species-level plasticity in leaf traits is not necessarily associated with a capacity to occupy a broader range of environments or with growth in resource-rich habitats; rather, it may indicate species sensitivity to environmental changes.  2016 John Wiley & Sons Ltd"," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR116"
"Dostl2016464","Phenotypic plasticity is a negative, though weak, predictor of the commonness of 105 grassland species",2016,1,1,"Global Ecology and Biogeography","",25,NA,"464-474","Dostl, P. and Fischer, M. and Prati, D.","10.1111/geb.12429",NA,NA,NA,"Aim: The usual hypothesis about the relationship between niche breadth and range size posits that species with the capacity to use a wider range of resources or to tolerate a greater range of environmental conditions should be more widespread. In plants, broader niches are often hypothesized to be due to pronounced phenotypic plasticity, and more plastic species are therefore predicted to be more common. We examined the relationship between the magnitude of phenotypic plasticity in five functional traits, mainly related to leaves, and several measures of abundance in 105 Central European grassland species. We further tested whether mean values of traits, rather than their plasticity, better explain the commonness of species, possibly because they are pre-adapted to exploiting the most common resources. Location: Central Europe. Methods: In a multispecies experiment with 105 species we measured leaf thickness, leaf greenness, specific leaf area, leaf dry matter content and plant height, and the plasticity of these traits in response to fertilization, waterlogging and shading. For the same species we also obtained five measures of commonness, ranging from plot-level abundance to range size in Europe. We then examined whether these measures of commonness were associated with the magnitude of phenotypic plasticity, expressed as composite plasticity of all traits across the experimental treatments. We further estimated the relative importance of trait plasticity and trait means for abundance and geographical range size. Results: More abundant species were less plastic. This negative relationship was fairly consistent across several spatial scales of commonness, but it was weak. Indeed, compared with trait means, plasticity was relatively unimportant for explaining differences in species commonness. Main conclusions: Our results do not indicate that larger phenotypic plasticity of leaf morphological traits enhances species abundance. Furthermore, possession of a particular trait value, rather than of trait plasticity, is a more important determinant of species commonness.  2016 John Wiley & Sons Ltd."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR117"
"Rubin2017309","Plant growth promoting rhizobacteria are more effective under drought: a meta-analysis",2017,1,1,"Plant and Soil","0032-079X",416,NA,"309-323","Rubin, R.L. and van Groenigen, K.J. and Hungate, B.A.","10.1007/s11104-017-3199-8",NA,NA,NA,"Background and aims: Plant growth promoting rhizobacteria (PGPR) have been shown to reduce abiotic stress on plants, but these effects have not been quantitatively synthesized. We evaluated the degree to which plant growth promoting rhizobacteria (PGPR) improve plant performance with and without drought stress. Methods: We used meta-analysis to summarize 52 published articles on the effects of PGPR on root mass, shoot mass and yield under well-watered and drought conditions. We also asked whether fertilization treatments, experimental conditions, inoculum taxonomic complexity, plant functional group, or inoculum delivery method introduce variation in the effect size of PGPR. Results: Across all treatments, plants were highly responsive to PGPR; under well-watered conditions, root mass increased by 35%, shoot mass increased by 28%, and reproductive yield increased by 19%. Under drought conditions, the effect was even higher: root mass increased by 43%, shoot mass increased by 45%, and reproductive yield increased by 40%. The effect of PGPR was significantly larger under drought for shoot mass (p&lt;0.05) and reproductive yield (p&lt;0.05), but not for root mass. PGPR responsiveness also varied according to plant functional group, with C3 grass shoot production responding the least strongly to PGPR. Conclusions: We demonstrate that PGPR are highly effective for improving plant growth, with a greater effect under drought for above ground traits. While previously known for their bio-control abilities, we show that PGPR may also contribute to drought amelioration and water conservation.  2017, Springer International Publishing Switzerland."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR118"
"Douziech2018171","Quantifying variability in removal efficiencies of chemicals in activated sludge wastewater treatment plants-a meta-analytical approach",2018,1,1,"Environmental Science: Processes and Impacts","2050-7887",20,NA,"171-182","Douziech, M. and Conesa, I.R. and Bentez-Lpez, A. and Franco, A. and Huijbregts, M. and Van Zelm, R.","10.1039/c7em00493a",NA,NA,NA,"Large variations in removal efficiencies (REs) of chemicals have been reported for monitoring studies of activated sludge wastewater treatment plants (WWTPs). In this work, we conducted a meta-analysis on REs (1539 data points) for a set of 209 chemicals consisting of fragrances, surfactants, and pharmaceuticals in order to assess the drivers of the variability relating to inherent properties of the chemicals and operational parameters of activated sludge WWTPs. For a reduced dataset (n = 542), we developed a mixed-effect model (meta-regression) to explore the observed variability in REs for the chemicals using three chemical specific factors and four WWTP-related parameters. The overall removal efficiency of the set of chemicals was 82.1% (95% CI 75.2-87.1%, N = 1539). Our model accounted for 17% of the total variability in REs, while the process-based model SimpleTreat did not perform better than the average of the measured REs. We identified that, after accounting for other factors potentially influencing RE, readily biodegradable compounds were better removed than non-readily biodegradable ones. Further, we showed that REs increased with increasing sludge retention times (SRTs), especially for non-readily biodegradable compounds. Finally, our model highlighted a decrease in RE with increasing KOC. The counterintuitive relationship to KOC stresses the need for a better understanding of electrochemical interactions influencing the RE of ionisable chemicals. In addition, we highlighted the need to improve the modelling of chemicals that undergo deconjugation when predicting RE. Our meta-analysis represents a first step in better explaining the observed variability in measured REs of chemicals. It can be of particular help to prioritize the improvements required in existing process-based models to predict removal efficiencies of chemicals in WWTPs.  2018 The Royal Society of Chemistry."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR119"
"Curtis2012279","Raising the standards for ecological meta-analyses",2012,1,1,"New Phytologist","",195,NA,"279-281","Curtis, P.S. and Queenborough, S.A.","10.1111/j.1469-8137.2012.04207.x",NA,NA,NA,NA," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR120"
"Canarini201790","Soil carbon loss regulated by drought intensity and available substrate: A meta-analysis",2017,1,1,"Soil Biology and Biochemistry","0038-0717 DO  - http://dx.doi.org/10.1016/j.soilbio.2011.06.005",112,NA,"90-99","Canarini, A. and Kir, L.P. and Dijkstra, F.A.","10.1016/j.soilbio.2017.04.020",NA,NA,NA,"Drought is one of the most important climate change factors, but its effects on ecosystems are little understood. While known to influence soil carbon (C) cycling, it remains unresolved if altered rainfall patterns induced by climate change will stimulate positive feedbacks of CO2 into the atmosphere. Using a meta-analysis frame-work including 1495 observations from 60 studies encompassing a variety of ecosystems and soil types, we investigated drought effects on respiration rates, cumulative respiration during drying-rewetting cycles, metabolic quotient (qCO2), dissolved organic C (DOC), microbial biomass and fungi to bacteria (F:B) ratios from laboratory and field experiments. We show that C-rich soils (&gt;2% organic carbon) increase CO2 release into the atmosphere after intense droughts, but that C-poor soils show a net decline in C losses. We explain this self-reinforcing mechanism of climate change in C-rich soils by: (i) high substrate availability that magnify bursts of CO2 release after drought events and (ii) a shift in microbial community with increased loss of C per unit of biomass. These findings shed light on important responses of soil CO2 emissions to drought, which could either offset or facilitate positive feedbacks to global warming. Our results should be considered in global climate models, as even small changes in soil CO2 emission have large repercussions for global warming.  2017 Elsevier Ltd"," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR121"
"X.ISI.000425943100274","The Responses of Plant Leaf CO2/H2O Exchange and Water Use Efficiency to Drought: A Meta-Analysis",2018,1,1,"SUSTAINABILITY","",10,NA,NA,"Zhang, Jinmeng and Jiang, Hong and Song, Xinzhang and Jin, Jiaxin and Zhang, Xiuying","10.3390/su10020551",NA,NA,NA,"Persistent drought severely inhibits plant growth and productivity, which negatively affects terrestrial primary productivity worldwide. Therefore, it is important to investigate the impacts of drought on plant leaf CO2/H2O exchange and water use efficiency. This study assessed the responses of net photosynthesis (Pn), stomatal conductance (Gs), transpiration (Tr), and instantaneous water use efficiency (WUE) to drought based on a worldwide meta-analysis of 112 published studies. The results demonstrated that drought decreased Pn, Tr, and Gs significantly and differently among different moderators. C-4 plants had smaller Pn reduction than C-3 plants, which gives C-4 plants an advantage in Pn. But their WUE decreased under drought conditions, indicating a great flexibility in C-4 WUE. Annual herbs sacrificed WUE (-6.2\%) to maintain efficient Pn. Perennial herbs took a different strategy in response to drought with an increased WUE (25.1\%). Deciduous tree species displayed a greater increase in WUE than conifers and evergreen species. Additionally, Gs had a significant correlation with Pn and Tr, but an insignificant correlation with WUE, which could be because WUE is affected by other factors (e.g., air flow, CO2 concentration, and relative humidity). These findings have significant implications for understanding the worldwide effects of drought on plant leaf CO2/H2O exchange and water use efficiency."," RAYYAN-INCLUSION: {""Alfredo""=>true}",1,"lnRR122"
